DATE,LATITUDE,LONGITUDE,INJURED,KILLED,PED_INJURED,PED_KILLED,CYC_INJURED,CYC_KILLED,MOT_INJURED,MOT_KILLED
04/26/2017,40.67253,-73.88564,0,0,0,0,0,0,0,0
04/26/2017,40.648792,-73.95228,0,0,0,0,0,0,0,0
04/26/2017,40.588512,-73.949356,0,0,0,0,0,0,0,0
04/26/2017,40.717926,-73.98568,0,0,0,0,0,0,0,0
04/26/2017,40.717926,-73.98568,0,0,0,0,0,0,0,0
04/26/2017,40.815113,-73.95501,0,0,0,0,0,0,0,0
04/26/2017,40.76023,-73.961525,0,0,0,0,0,0,0,0
04/26/2017,40.862614,-73.890114,0,0,0,0,0,0,0,0
04/26/2017,40.792263,-73.79332,0,0,0,0,0,0,0,0
04/26/2017,40.63747,-73.91918,0,0,0,0,0,0,0,0
04/26/2017,40.670715,-73.91697,0,0,0,0,0,0,0,0
04/26/2017,40.628975,-73.95408,0,0,0,0,0,0,0,0
04/26/2017,40.75585,-73.98052,0,0,0,0,0,0,0,0
04/26/2017,40.63082,-73.88636,0,0,0,0,0,0,0,0
04/26/2017,40.72823,-73.83313,0,0,0,0,0,0,0,0
04/26/2017,40.74298,-73.934875,0,0,0,0,0,0,0,0
04/26/2017,40.714996,-73.95948,0,0,0,0,0,0,0,0
04/26/2017,40.742664,-73.721054,0,0,0,0,0,0,0,0
04/26/2017,40.735752,-73.88052,0,0,0,0,0,0,0,0
04/26/2017,40.837193,-73.9367,1,0,1,0,0,0,0,0
04/26/2017,40.8595,-73.84301,1,0,1,0,0,0,0,0
04/26/2017,40.67816,-73.897484,0,0,0,0,0,0,0,0
04/26/2017,40.619186,-73.9493,0,0,0,0,0,0,0,0
04/26/2017,40.666077,-73.995224,0,0,0,0,0,0,0,0
04/26/2017,40.629986,-73.97157,0,0,0,0,0,0,0,0
04/26/2017,40.67798,-73.872116,0,0,0,0,0,0,0,0
04/26/2017,40.606182,-74.07613,0,0,0,0,0,0,0,0
04/26/2017,40.84525,-73.91499,0,0,0,0,0,0,0,0
04/26/2017,40.904552,-73.847824,0,0,0,0,0,0,0,0
04/26/2017,40.71275,-73.7673,0,0,0,0,0,0,0,0
04/26/2017,40.585026,-73.958275,0,0,0,0,0,0,0,0
04/26/2017,40.694557,-73.94325,1,0,1,0,0,0,0,0
04/26/2017,40.78143,-73.954185,0,0,0,0,0,0,0,0
04/26/2017,40.64711,-73.972534,0,0,0,0,0,0,0,0
04/26/2017,40.685688,-73.91605,0,0,0,0,0,0,0,0
04/26/2017,40.64944,-73.96308,0,0,0,0,0,0,0,0
04/26/2017,40.687317,-74.00006,0,0,0,0,0,0,0,0
04/26/2017,40.63837,-73.997665,1,0,1,0,0,0,0,0
04/26/2017,40.683064,-73.74173,1,0,0,0,0,0,1,0
04/26/2017,40.678425,-73.840126,0,0,0,0,0,0,0,0
04/26/2017,40.69993,-73.96188,0,0,0,0,0,0,0,0
04/26/2017,40.834354,-73.850174,0,0,0,0,0,0,0,0
04/26/2017,40.808468,-73.95312,0,0,0,0,0,0,0,0
04/26/2017,40.849335,-73.93911,0,0,0,0,0,0,0,0
04/26/2017,40.774357,-73.912865,0,0,0,0,0,0,0,0
04/26/2017,40.75047,-73.86201,0,0,0,0,0,0,0,0
04/26/2017,40.68514,-73.8206,0,0,0,0,0,0,0,0
04/26/2017,40.681843,-73.783585,0,0,0,0,0,0,0,0
04/26/2017,40.628803,-73.97404,0,0,0,0,0,0,0,0
04/26/2017,40.730984,-73.86722,0,0,0,0,0,0,0,0
04/26/2017,40.89163,-73.85184,1,0,0,0,0,0,1,0
04/26/2017,40.845203,-73.88675,4,0,0,0,0,0,4,0
04/26/2017,40.84183,-73.88389,0,0,0,0,0,0,0,0
04/26/2017,40.544834,-74.14849,0,0,0,0,0,0,0,0
04/26/2017,40.61283,-74.03365,0,0,0,0,0,0,0,0
04/26/2017,40.75671,-73.986465,0,0,0,0,0,0,0,0
04/26/2017,40.666695,-73.767136,0,0,0,0,0,0,0,0
04/26/2017,40.90348,-73.85035,1,0,0,0,0,0,1,0
04/26/2017,40.74011,-73.992004,0,0,0,0,0,0,0,0
04/26/2017,40.815403,-73.93992,0,0,0,0,0,0,0,0
04/26/2017,40.741844,-73.87453,0,0,0,0,0,0,0,0
04/26/2017,40.694077,-73.89729,0,0,0,0,0,0,0,0
04/26/2017,40.76285,-73.967735,0,0,0,0,0,0,0,0
04/26/2017,40.72266,-73.86767,0,0,0,0,0,0,0,0
04/26/2017,40.818268,-73.86998,0,0,0,0,0,0,0,0
04/26/2017,40.62749,-73.962494,0,0,0,0,0,0,0,0
04/26/2017,40.639256,-73.968796,0,0,0,0,0,0,0,0
04/26/2017,40.639915,-73.92717,0,0,0,0,0,0,0,0
04/26/2017,40.840496,-73.94599,0,0,0,0,0,0,0,0
04/26/2017,40.73828,-73.80296,2,0,0,0,0,0,2,0
04/26/2017,40.79976,-73.96622,0,0,0,0,0,0,0,0
04/26/2017,40.673782,-73.90075,0,0,0,0,0,0,0,0
04/26/2017,40.74044,-73.949936,0,0,0,0,0,0,0,0
04/26/2017,40.555824,-74.16103,0,0,0,0,0,0,0,0
04/26/2017,40.55025,-74.22132,0,0,0,0,0,0,0,0
04/26/2017,40.630577,-74.10625,0,0,0,0,0,0,0,0
04/26/2017,40.75658,-73.929756,0,0,0,0,0,0,0,0
04/26/2017,40.64254,-73.87652,0,0,0,0,0,0,0,0
04/26/2017,40.73319,-73.866875,0,0,0,0,0,0,0,0
04/26/2017,40.591263,-73.944016,1,0,1,0,0,0,0,0
04/26/2017,40.555824,-74.16103,1,0,0,0,0,0,1,0
04/26/2017,40.74128,-73.90257,1,0,0,0,0,0,1,0
04/26/2017,40.7092,-73.9919,1,0,0,0,0,0,1,0
04/26/2017,40.61758,-74.03049,0,0,0,0,0,0,0,0
04/26/2017,40.75982,-73.9139,0,0,0,0,0,0,0,0
04/26/2017,40.673203,-73.9296,0,0,0,0,0,0,0,0
04/26/2017,40.717587,-73.90487,0,0,0,0,0,0,0,0
04/26/2017,40.862114,-73.91331,0,0,0,0,0,0,0,0
04/26/2017,40.679344,-73.98722,0,0,0,0,0,0,0,0
04/26/2017,40.74822,-73.75258,0,0,0,0,0,0,0,0
04/26/2017,40.771305,-73.87664,0,0,0,0,0,0,0,0
04/26/2017,40.670387,-73.880806,0,0,0,0,0,0,0,0
04/26/2017,40.632935,-73.94474,0,0,0,0,0,0,0,0
04/26/2017,40.723858,-73.94772,0,0,0,0,0,0,0,0
04/26/2017,40.74152,-73.904594,0,0,0,0,0,0,0,0
04/26/2017,40.671528,-73.81573,0,0,0,0,0,0,0,0
04/26/2017,40.595387,-73.76753,0,0,0,0,0,0,0,0
04/26/2017,40.75158,-73.77453,0,0,0,0,0,0,0,0
04/26/2017,40.59565,-73.908165,0,0,0,0,0,0,0,0
04/26/2017,40.66923,-73.997154,0,0,0,0,0,0,0,0
04/26/2017,40.717033,-73.8221,0,0,0,0,0,0,0,0
04/26/2017,40.663864,-73.99607,2,0,0,0,0,0,2,0
04/26/2017,40.667038,-73.7682,0,0,0,0,0,0,0,0
04/26/2017,40.652557,-73.96043,0,0,0,0,0,0,0,0
04/26/2017,40.691372,-73.80989,0,0,0,0,0,0,0,0
04/26/2017,40.80543,-73.92087,0,0,0,0,0,0,0,0
04/26/2017,40.76311,-73.962524,0,0,0,0,0,0,0,0
04/26/2017,40.861347,-73.897736,0,0,0,0,0,0,0,0
04/26/2017,40.630688,-73.98947,0,0,0,0,0,0,0,0
04/26/2017,40.654552,-73.94379,0,0,0,0,0,0,0,0
04/26/2017,40.67474,-73.99777,0,0,0,0,0,0,0,0
04/26/2017,40.714325,-73.80743,0,0,0,0,0,0,0,0
04/26/2017,40.634533,-74.0867,0,0,0,0,0,0,0,0
04/26/2017,40.630577,-74.10625,0,0,0,0,0,0,0,0
04/26/2017,40.776196,-73.949875,0,0,0,0,0,0,0,0
04/26/2017,40.716557,-73.82869,0,0,0,0,0,0,0,0
04/26/2017,40.75619,-73.99057,1,0,1,0,0,0,0,0
04/26/2017,40.626034,-73.98327,1,0,0,0,1,0,0,0
04/26/2017,40.724255,-73.91251,2,0,0,0,0,0,2,0
04/26/2017,40.73508,-73.7769,0,0,0,0,0,0,0,0
04/26/2017,40.615635,-74.161545,0,0,0,0,0,0,0,0
04/26/2017,40.861942,-73.89373,1,0,0,0,1,0,0,0
04/26/2017,40.80543,-73.92087,0,0,0,0,0,0,0,0
04/26/2017,40.791496,-73.97224,0,0,0,0,0,0,0,0
04/26/2017,40.76242,-73.82752,0,0,0,0,0,0,0,0
04/26/2017,40.66925,-73.93944,0,0,0,0,0,0,0,0
04/26/2017,40.758026,-73.85776,0,0,0,0,0,0,0,0
04/26/2017,40.66386,-73.82297,0,0,0,0,0,0,0,0
04/26/2017,40.882835,-73.888016,0,0,0,0,0,0,0,0
04/26/2017,40.575565,-73.98121,0,0,0,0,0,0,0,0
04/26/2017,40.69614,-73.9734,0,0,0,0,0,0,0,0
04/26/2017,40.666714,-73.75156,1,0,0,0,0,0,1,0
04/26/2017,40.858707,-73.9037,0,0,0,0,0,0,0,0
04/26/2017,40.690914,-73.72819,0,0,0,0,0,0,0,0
04/26/2017,40.729794,-73.982994,0,0,0,0,0,0,0,0
04/26/2017,40.752903,-73.827126,1,0,0,0,0,0,1,0
04/26/2017,40.816032,-73.90809,0,0,0,0,0,0,0,0
04/26/2017,40.678726,-73.91906,0,0,0,0,0,0,0,0
04/26/2017,40.595345,-74.16026,0,0,0,0,0,0,0,0
04/26/2017,40.633945,-73.889465,0,0,0,0,0,0,0,0
04/26/2017,40.518826,-74.19864,0,0,0,0,0,0,0,0
04/26/2017,40.633606,-73.91623,0,0,0,0,0,0,0,0
04/26/2017,40.741863,-73.90751,0,0,0,0,0,0,0,0
04/26/2017,40685,-73.878624,0,0,0,0,0,0,0,0
04/26/2017,40.835484,-73.9494,0,0,0,0,0,0,0,0
04/26/2017,40.734783,-73.998726,0,0,0,0,0,0,0,0
04/26/2017,40.75045,-73.9873,0,0,0,0,0,0,0,0
04/26/2017,40.7181,-73.95743,0,0,0,0,0,0,0,0
04/26/2017,40.76979,-73.988075,0,0,0,0,0,0,0,0
04/26/2017,40.735065,-73.70451,0,0,0,0,0,0,0,0
04/26/2017,40.628647,-73.95207,0,0,0,0,0,0,0,0
04/26/2017,40.76541,-73.96798,0,0,0,0,0,0,0,0
04/26/2017,40.708927,-73.85331,0,0,0,0,0,0,0,0
04/26/2017,40.88661,-73.86451,1,0,1,0,0,0,0,0
04/26/2017,40.638424,-73.95214,1,0,1,0,0,0,0,0
04/26/2017,40.754276,-73.90902,2,0,0,0,0,0,2,0
04/26/2017,40.86713,-73.883835,0,0,0,0,0,0,0,0
04/26/2017,40.770313,-73.99141,0,0,0,0,0,0,0,0
04/26/2017,40.73862,-73.8508,0,0,0,0,0,0,0,0
04/26/2017,40.695713,-73.926506,1,0,0,0,1,0,0,0
04/26/2017,40.86955,-73.85855,3,0,0,0,0,0,3,0
04/26/2017,40.758976,-73.99394,0,0,0,0,0,0,0,0
04/26/2017,40.741028,-73.99417,0,0,0,0,0,0,0,0
04/26/2017,40.847908,-73.90357,0,0,0,0,0,0,0,0
04/26/2017,40.713135,-73.87528,0,0,0,0,0,0,0,0
04/26/2017,40.842747,-73.86525,1,0,1,0,0,0,0,0
04/26/2017,40.62681,-74.00784,0,0,0,0,0,0,0,0
04/26/2017,40.817543,-73.95694,0,0,0,0,0,0,0,0
04/26/2017,40.741398,-73.717735,0,0,0,0,0,0,0,0
04/26/2017,40.698383,-73.78691,0,0,0,0,0,0,0,0
04/26/2017,40.682487,-73.979614,1,0,0,0,1,0,0,0
04/26/2017,40.702408,-74.01283,1,0,1,0,0,0,0,0
04/26/2017,40.760925,-73.96705,0,0,0,0,0,0,0,0
04/26/2017,40.679504,-74.00769,0,0,0,0,0,0,0,0
04/26/2017,40.70188,-73.80553,0,0,0,0,0,0,0,0
04/26/2017,40.607914,-73.75242,0,0,0,0,0,0,0,0
04/26/2017,40.607117,-73.98843,0,0,0,0,0,0,0,0
04/26/2017,40.6801,-73.94956,0,0,0,0,0,0,0,0
04/26/2017,40.746002,-73.99427,1,0,0,0,0,0,1,0
04/26/2017,40.828354,-73.88199,0,0,0,0,0,0,0,0
04/26/2017,40.723335,-73.93888,0,0,0,0,0,0,0,0
04/26/2017,40.847908,-73.90357,0,0,0,0,0,0,0,0
04/26/2017,40.665993,-73.8858,0,0,0,0,0,0,0,0
04/26/2017,40.620712,-73.95764,0,0,0,0,0,0,0,0
04/26/2017,40.626564,-73.94881,1,0,1,0,0,0,0,0
04/26/2017,40.737682,-73.85206,1,0,0,0,0,0,1,0
04/26/2017,40.677197,-73.92533,0,0,0,0,0,0,0,0
04/26/2017,40.757908,-73.9893,0,0,0,0,0,0,0,0
04/26/2017,40.65272,-73.94845,1,0,0,0,0,0,1,0
04/26/2017,40.636787,-73.74057,1,0,1,0,0,0,0,0
04/26/2017,40.7049,-73.899574,1,0,1,0,0,0,0,0
04/26/2017,40.699265,-73.91833,0,0,0,0,0,0,0,0
04/26/2017,40.905968,-73.90434,0,0,0,0,0,0,0,0
04/26/2017,40.765106,-73.97904,0,0,0,0,0,0,0,0
04/26/2017,40.67232,-73.87508,1,0,0,0,0,0,1,0
04/26/2017,40.605015,-73.959465,1,0,1,0,0,0,0,0
04/26/2017,40.63415,-74.14019,1,0,1,0,0,0,0,0
04/26/2017,40.85045,-73.93667,1,0,0,0,0,0,1,0
04/26/2017,40.852306,-73.89811,1,0,1,0,0,0,0,0
04/26/2017,40.707558,-73.772606,0,0,0,0,0,0,0,0
04/26/2017,40.661266,-73.73567,0,0,0,0,0,0,0,0
04/26/2017,40.74554,-73.7768,0,0,0,0,0,0,0,0
04/26/2017,40.78009,-73.9194,0,0,0,0,0,0,0,0
04/26/2017,40.685097,-73.867134,0,0,0,0,0,0,0,0
04/26/2017,40.836502,-73.825165,1,0,0,0,0,0,1,0
04/26/2017,40.809692,-73.94409,0,0,0,0,0,0,0,0
04/26/2017,40.88382,-73.85836,0,0,0,0,0,0,0,0
04/26/2017,40.742073,-73.89837,0,0,0,0,0,0,0,0
04/26/2017,40.66801,-73.91033,0,0,0,0,0,0,0,0
04/26/2017,40.751442,-73.97606,0,0,0,0,0,0,0,0
04/26/2017,40.70619,-74.00917,0,0,0,0,0,0,0,0
04/26/2017,40.866703,-73.83815,1,0,0,0,0,0,1,0
04/26/2017,40.674744,-73.78222,2,0,0,0,0,0,2,0
04/26/2017,40.6544,-73.92044,0,0,0,0,0,0,0,0
04/26/2017,40.71997,-73.992905,0,0,0,0,0,0,0,0
04/26/2017,40.861862,-73.91282,1,0,0,0,0,0,1,0
04/26/2017,40.723305,-74.00299,1,0,1,0,0,0,0,0
04/26/2017,40.71976,-73.94476,0,0,0,0,0,0,0,0
04/26/2017,40.629974,-74.00813,2,0,0,0,0,0,2,0
04/26/2017,40.661564,-73.73841,0,0,0,0,0,0,0,0
04/26/2017,40524,-74.186104,1,0,0,0,0,0,1,0
04/26/2017,40.757366,-73.95574,1,0,0,0,0,0,1,0
04/26/2017,40.672413,-73.957344,0,0,0,0,0,0,0,0
04/26/2017,40.6314,-74.016136,0,0,0,0,0,0,0,0
04/26/2017,40.732925,-74.00007,0,0,0,0,0,0,0,0
04/26/2017,40.851707,-73.93362,0,0,0,0,0,0,0,0
04/26/2017,40.866047,-73.87207,0,0,0,0,0,0,0,0
04/26/2017,40.670277,-73.92542,0,0,0,0,0,0,0,0
04/26/2017,40.704212,-73.83697,0,0,0,0,0,0,0,0
04/26/2017,40.71927,-73.790306,0,0,0,0,0,0,0,0
04/26/2017,40.6399,-73.90651,1,0,1,0,0,0,0,0
04/26/2017,40.798256,-73.82744,1,0,0,0,0,0,1,0
04/26/2017,40.721497,-74.001945,0,0,0,0,0,0,0,0
04/26/2017,40.74278,-73.82817,0,0,0,0,0,0,0,0
04/26/2017,40.648533,-74.01752,0,0,0,0,0,0,0,0
04/26/2017,40.6792,-73.9553,0,0,0,0,0,0,0,0
04/26/2017,40.836758,-73.930725,0,0,0,0,0,0,0,0
04/26/2017,40.811092,-73.89335,0,0,0,0,0,0,0,0
04/26/2017,40.781933,-73.94428,0,0,0,0,0,0,0,0
04/26/2017,40.66708,-73.81033,0,0,0,0,0,0,0,0
04/26/2017,40.66549,-73.819534,0,0,0,0,0,0,0,0
04/26/2017,40.668797,-73.93113,0,0,0,0,0,0,0,0
04/26/2017,40.70113,-73.96087,1,0,1,0,0,0,0,0
04/26/2017,40.769703,-73914,1,0,0,0,0,0,1,0
04/26/2017,40.666077,-73.995224,0,0,0,0,0,0,0,0
04/26/2017,40.842773,-73.922806,1,0,0,0,0,0,1,0
04/26/2017,40.666023,-73.86371,2,0,0,0,0,0,2,0
04/26/2017,40.71781,-73.80358,1,0,1,0,0,0,0,0
04/26/2017,40.75957,-73.93711,0,0,0,0,0,0,0,0
04/26/2017,40.781216,-73.80425,0,0,0,0,0,0,0,0
04/26/2017,40.667076,-73.78266,0,0,0,0,0,0,0,0
04/26/2017,40.70165,-73.99149,0,0,0,0,0,0,0,0
04/26/2017,40.71401,-73.92405,1,0,1,0,0,0,0,0
04/26/2017,40.702736,-73.80229,0,0,0,0,0,0,0,0
04/26/2017,40.869793,-73.85719,0,0,0,0,0,0,0,0
04/26/2017,40.663715,-73.92712,0,0,0,0,0,0,0,0
04/26/2017,40.655537,-73.89954,0,0,0,0,0,0,0,0
04/26/2017,40.595562,-73.74711,0,0,0,0,0,0,0,0
04/26/2017,40.748314,-73.70955,0,0,0,0,0,0,0,0
04/26/2017,40.683094,-73.80576,0,0,0,0,0,0,0,0
04/26/2017,40.79021,-73.97504,0,0,0,0,0,0,0,0
04/26/2017,40.59678,-73.975044,0,0,0,0,0,0,0,0
04/26/2017,40.726814,-73.83846,0,0,0,0,0,0,0,0
04/26/2017,40.714314,-73.97481,0,0,0,0,0,0,0,0
04/26/2017,40.701447,-73.88693,0,0,0,0,0,0,0,0
04/26/2017,40.867878,-73.893005,1,0,0,0,0,0,1,0
04/26/2017,40.644753,-73.92493,1,0,0,0,1,0,0,0
04/26/2017,40.69335,-73.90041,3,0,0,0,0,0,3,0
04/26/2017,40.891743,-73.857216,0,0,0,0,0,0,0,0
04/26/2017,40.823746,-73.94411,0,0,0,0,0,0,0,0
04/26/2017,40.680187,-73.755486,0,0,0,0,0,0,0,0
04/26/2017,40.76095,-73.832756,0,0,0,0,0,0,0,0
04/26/2017,40.65477,-74.00708,0,0,0,0,0,0,0,0
04/26/2017,40.825912,-73.83647,0,0,0,0,0,0,0,0
04/26/2017,40.61672,-74.018326,1,0,0,0,0,0,1,0
04/26/2017,40.773808,-73.8929,0,0,0,0,0,0,0,0
04/26/2017,40.83918,-73.94115,1,0,0,0,0,0,1,0
04/26/2017,40.768555,-73.81048,0,0,0,0,0,0,0,0
04/26/2017,40.685215,-73.95928,0,0,0,0,0,0,0,0
04/26/2017,40.709175,-73.90953,0,0,0,0,0,0,0,0
04/26/2017,40.825573,-73.918465,0,0,0,0,0,0,0,0
04/26/2017,40.71958,-73.83978,0,0,0,0,0,0,0,0
04/26/2017,40.802197,-73.9091,0,0,0,0,0,0,0,0
04/26/2017,40.75327,-73.92803,0,0,0,0,0,0,0,0
04/26/2017,40.826694,-73.90765,0,0,0,0,0,0,0,0
04/26/2017,40.631706,-73.94649,0,0,0,0,0,0,0,0
04/26/2017,40.74959,-74.00279,0,0,0,0,0,0,0,0
04/26/2017,40.713924,-73.80212,0,0,0,0,0,0,0,0
04/26/2017,40.87626,-73.90395,0,0,0,0,0,0,0,0
04/26/2017,40.73396,-73.81741,1,0,0,0,0,0,1,0
04/26/2017,40.718815,-73.793274,1,0,0,0,0,0,1,0
04/26/2017,40.897144,-73.88029,1,0,0,0,0,0,1,0
04/26/2017,40.725468,-73.74369,0,0,0,0,0,0,0,0
04/26/2017,40.65175,-73.948685,0,0,0,0,0,0,0,0
04/26/2017,40.84091,-73.904755,0,0,0,0,0,0,0,0
04/26/2017,40.72106,-73.75945,0,0,0,0,0,0,0,0
04/26/2017,40.68156,-73.975655,0,0,0,0,0,0,0,0
04/26/2017,40.75645,-74.00151,0,0,0,0,0,0,0,0
04/26/2017,40.886555,-73.878395,0,0,0,0,0,0,0,0
04/26/2017,40.87892,-73.90479,0,0,0,0,0,0,0,0
04/26/2017,40.70113,-73.96087,0,0,0,0,0,0,0,0
04/26/2017,40.800983,-73.92927,0,0,0,0,0,0,0,0
04/26/2017,40.81836,-73.907135,0,0,0,0,0,0,0,0
04/26/2017,40.64848,-73.92519,0,0,0,0,0,0,0,0
04/26/2017,40.66734,-73.89084,0,0,0,0,0,0,0,0
04/26/2017,40.745167,-73.82139,0,0,0,0,0,0,0,0
04/26/2017,40.74151,-73.85503,0,0,0,0,0,0,0,0
04/26/2017,40.710346,-73.76904,0,0,0,0,0,0,0,0
04/26/2017,40.59652,-73.97331,1,0,1,0,0,0,0,0
04/26/2017,40.6314,-74.016136,1,0,0,0,0,0,1,0
04/26/2017,40.76172,-73.98281,0,0,0,0,0,0,0,0
04/26/2017,40.746033,-73.93441,0,0,0,0,0,0,0,0
04/26/2017,40.758255,-73.89534,0,0,0,0,0,0,0,0
04/26/2017,40.607185,-74.16239,0,0,0,0,0,0,0,0
04/26/2017,40.69747,-73.97567,0,0,0,0,0,0,0,0
04/26/2017,40.807915,-73.937965,0,0,0,0,0,0,0,0
04/26/2017,40.755516,-73.98363,0,0,0,0,0,0,0,0
04/26/2017,40.84987,-73.88991,0,0,0,0,0,0,0,0
04/26/2017,40.743866,-73.82568,0,0,0,0,0,0,0,0
04/26/2017,40.7118,-73.94224,1,0,1,0,0,0,0,0
04/26/2017,40.697327,-73.82961,1,0,0,0,0,0,1,0
04/26/2017,40.71949,-73.810585,0,0,0,0,0,0,0,0
04/26/2017,40.755928,-73.97491,0,0,0,0,0,0,0,0
04/26/2017,40.578938,-73.98522,0,0,0,0,0,0,0,0
04/26/2017,40.819572,-73.95175,0,0,0,0,0,0,0,0
04/26/2017,40.696484,-73.81275,0,0,0,0,0,0,0,0
04/26/2017,40.745834,-73.85624,0,0,0,0,0,0,0,0
04/26/2017,40.870453,-73.83379,0,0,0,0,0,0,0,0
04/26/2017,40.692234,-73.987305,1,0,1,0,0,0,0,0
04/26/2017,40.82864,-73.85344,0,0,0,0,0,0,0,0
04/26/2017,40.76311,-73.962524,0,0,0,0,0,0,0,0
04/26/2017,40.835266,-73.900696,0,0,0,0,0,0,0,0
04/26/2017,40.669655,-73.99253,0,0,0,0,0,0,0,0
04/26/2017,40.7429,-73.99281,0,0,0,0,0,0,0,0
04/26/2017,40.650944,-73.905975,0,0,0,0,0,0,0,0
04/26/2017,40.680225,-74.00481,0,0,0,0,0,0,0,0
04/26/2017,40.84475,-73.88871,1,0,1,0,0,0,0,0
04/26/2017,40.71404,-73.92634,1,0,0,0,0,0,1,0
04/26/2017,40.78309,-73.818794,1,0,0,0,0,0,1,0
04/26/2017,40.625683,-73.94012,1,0,1,0,0,0,0,0
04/26/2017,40.747066,-73.97925,0,0,0,0,0,0,0,0
04/26/2017,40.741344,-73.95459,0,0,0,0,0,0,0,0
04/26/2017,40.617645,-74.00304,1,0,0,0,0,0,1,0
04/26/2017,40.65487,-73.96191,0,0,0,0,0,0,0,0
04/26/2017,40.8047,-73.91243,0,0,0,0,0,0,0,0
03/18/2017,40.76663,-73.88903,0,0,0,0,0,0,0,0
04/26/2017,40.657272,-73.736595,1,0,0,0,0,0,1,0
04/26/2017,40.615826,-73.9577,0,0,0,0,0,0,0,0
04/26/2017,40.861862,-73.91282,2,0,0,0,0,0,2,0
04/26/2017,40.762966,-73.973976,0,0,0,0,0,0,0,0
04/26/2017,40.84299,-73.82625,0,0,0,0,0,0,0,0
04/26/2017,40.598534,-74.071945,0,0,0,0,0,0,0,0
04/26/2017,40.819122,-73.8634,0,0,0,0,0,0,0,0
04/26/2017,40.603264,-73.98076,0,0,0,0,0,0,0,0
04/26/2017,40.579826,-73.97622,0,0,0,0,0,0,0,0
04/26/2017,40.71717,-73.83497,0,0,0,0,0,0,0,0
04/26/2017,40.73545,-73.917046,0,0,0,0,0,0,0,0
04/26/2017,40.69103,-73.78079,2,0,0,0,0,0,2,0
04/26/2017,40.802822,-73.930405,3,0,0,0,0,0,3,0
04/26/2017,40.67946,-73.76114,0,0,0,0,0,0,0,0
04/26/2017,40.68648,-73.844925,0,0,0,0,0,0,0,0
04/26/2017,40.676933,-73.92011,0,0,0,0,0,0,0,0
04/26/2017,40.735794,-74.00156,0,0,0,0,0,0,0,0
04/26/2017,40.624275,-73.947426,0,0,0,0,0,0,0,0
04/26/2017,40.781853,-73.82523,0,0,0,0,0,0,0,0
04/26/2017,40.65081,-73.94938,1,0,0,0,0,0,1,0
04/26/2017,40.737785,-73.93496,0,0,0,0,0,0,0,0
04/26/2017,40.72587,-73.76129,0,0,0,0,0,0,0,0
04/26/2017,40.848312,-73.89735,0,0,0,0,0,0,0,0
04/26/2017,40.756096,-73.74655,0,0,0,0,0,0,0,0
04/26/2017,40.763824,-73.72686,0,0,0,0,0,0,0,0
04/26/2017,40.756557,-73.97444,0,0,0,0,0,0,0,0
04/26/2017,40.738136,-73.79919,1,0,0,0,0,0,1,0
04/26/2017,40.609985,-73.96239,0,0,0,0,0,0,0,0
04/25/2017,40.67239,-73.87463,0,0,0,0,0,0,0,0
04/25/2017,40.680267,-73.9747,0,0,0,0,0,0,0,0
04/25/2017,40.600212,-73.961334,0,0,0,0,0,0,0,0
04/25/2017,40.868534,-73.91841,0,0,0,0,0,0,0,0
04/25/2017,40.7389,-73.73378,0,0,0,0,0,0,0,0
04/25/2017,40.71841,-73.74167,0,0,0,0,0,0,0,0
04/25/2017,40.64177,-74.024574,0,0,0,0,0,0,0,0
04/25/2017,40.663284,-73.96096,0,0,0,0,0,0,0,0
04/25/2017,40.670006,-73.95328,0,0,0,0,0,0,0,0
04/25/2017,40.721523,-73.941795,0,0,0,0,0,0,0,0
04/25/2017,40.84519,-73.9112,0,0,0,0,0,0,0,0
04/25/2017,40.68817,-73.98399,1,0,0,0,0,0,1,0
04/25/2017,40.684227,-73.93531,1,0,1,0,0,0,0,0
04/25/2017,40.82211,-73.94809,1,0,0,0,0,0,1,0
04/25/2017,40.87673,-73.86444,2,0,0,0,0,0,2,0
04/25/2017,40.80719,-73.92431,0,0,0,0,0,0,0,0
04/25/2017,40.74839,-73.98655,0,0,0,0,0,0,0,0
04/25/2017,40.76541,-73.96798,1,0,0,0,0,0,1,0
04/25/2017,40.853306,-73.92768,0,0,0,0,0,0,0,0
04/25/2017,40.68193,-73.976746,0,0,0,0,0,0,0,0
04/25/2017,40.852425,-73.86873,0,0,0,0,0,0,0,0
04/25/2017,40.851536,-73.8822,0,0,0,0,0,0,0,0
04/25/2017,40.85329,-73.86774,0,0,0,0,0,0,0,0
04/25/2017,40.69589,-73.9831,0,0,0,0,0,0,0,0
04/25/2017,40.694454,-73.97214,0,0,0,0,0,0,0,0
04/25/2017,40.84103,-73.94463,0,0,0,0,0,0,0,0
04/25/2017,40.808224,-73.93673,0,0,0,0,0,0,0,0
04/25/2017,40.764465,-73.96381,0,0,0,0,0,0,0,0
04/25/2017,40.745426,-73.868034,0,0,0,0,0,0,0,0
04/25/2017,40.82725,-73.91754,0,0,0,0,0,0,0,0
04/25/2017,40.676243,-73.95269,0,0,0,0,0,0,0,0
04/25/2017,40.832222,-73.8574,0,0,0,0,0,0,0,0
04/25/2017,40.6553,-73.90318,3,0,0,0,0,0,3,0
04/25/2017,40.660656,-73.885796,0,0,0,0,0,0,0,0
04/25/2017,40.625175,-73.9614,0,0,0,0,0,0,0,0
